"@timestamp",stream,message
"2022-03-04 13:01:04.188",stdout,"| command_persist                       | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"		}
"
"2022-03-04 13:01:04.188",stdout,"| command_commit                        | 1580                                 |
"
"2022-03-04 13:01:04.188",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:01:04.188",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:01:04.188",stdout,"| Counter                               | Value                                |
"
"2022-03-04 13:01:04.188",stdout,"| cluster_manticore_commit_oool         | 0.000000                             |
"
"2022-03-04 13:01:04.188",stdout,"| cluster_manticore_last_committed      | 1583                                 |
"
"2022-03-04 13:01:04.188",stdout,"| command_json                          | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"	""clusters"":	{
"
"2022-03-04 13:01:04.188",stdout,"| command_replace                       | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| command_callpq                        | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| command_status                        | 11060                                |
"
"2022-03-04 13:01:04.188",stdout,"| command_ping                          | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| cluster_manticore_gcomm_uuid          | a129badd-9262-11ec-8da8-c36e53279ca4 |
"
"2022-03-04 13:01:04.188",stdout,"			""indexes"":	[""main"", ""site""]
"
"2022-03-04 13:01:04.188",stdout,"| cluster_manticore_commit_oooe         | 0.000000                             |
"
"2022-03-04 13:01:04.188",stdout,"			""options"":	"""",
"
"2022-03-04 13:01:04.188",stdout,"| command_delete                        | 1580                                 |
"
"2022-03-04 13:01:04.188",stdout,"| command_getfield                      | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| cluster_manticore_local_state_comment | Synced                               |
"
"2022-03-04 13:01:04.188",stdout,"| command_search                        | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| command_set                           | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"		""manticore"":	{
"
"2022-03-04 13:01:04.188",stdout,"| command_flushattrs                    | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"{
"
"2022-03-04 13:01:04.188",stdout,"| command_update                        | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| command_cluster                       | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| command_excerpt                       | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| command_keywords                      | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| command_suggest                       | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"| cluster_manticore_commit_window       | 1.000000                             |
"
"2022-03-04 13:01:04.188",stdout,"| command_sphinxql                      | 0                                    |
"
"2022-03-04 13:01:04.188",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:01:04.188",stdout,"| command_insert                        | 2561679                              |
"
"2022-03-04 13:01:04.188",stdout,"| cluster_manticore_local_commits       | 1579                                 |
"
"2022-03-04 13:01:04.189",stdout,"			""type"":	""rt"",
"
"2022-03-04 13:01:04.189",stdout,"	},
"
"2022-03-04 13:01:04.189",stdout,"		}
"
"2022-03-04 13:01:04.189",stdout,"			""path"":	""main""
"
"2022-03-04 13:01:04.189",stdout,"		""main"":	{
"
"2022-03-04 13:01:04.189",stdout,"	}
"
"2022-03-04 13:01:04.189",stdout,"			""path"":	""site""
"
"2022-03-04 13:01:04.189",stdout,"		""site"":	{
"
"2022-03-04 13:01:04.189",stdout,"		},
"
"2022-03-04 13:01:04.189",stdout,"	""indexes"":	{
"
"2022-03-04 13:01:04.189",stdout,"			""type"":	""rt"",
"
"2022-03-04 13:01:05.553",stdout,"}RPL: committed seq 1584
"
"2022-03-04 13:01:05.554",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1583
"
"2022-03-04 13:01:05.554",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1583 after 1583 from 0
"
"2022-03-04 13:01:05.555",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 1583
"
"2022-03-04 13:01:05.555",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1583
"
"2022-03-04 13:01:05.555",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 1583
"
"2022-03-04 13:01:05.610",stdout,"RPL: replicating 1, seq 1585, commands 3
"
"2022-03-04 13:01:05.644",stdout,"RPL: committed seq 1585
"
"2022-03-04 13:01:05.950",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2486'(/var/lib/manticore/main/main.2488)
"
"2022-03-04 13:01:05.950",stdout,"rt: index main: diskchunk 2489(2), segments 8  saved in 0.398966 (0.399233) sec, RAM saved/new 109366810/0 ratio 0.950000 (soft limit 127506841, conf limit 134217728)
"
"2022-03-04 13:01:05.950",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2489'(/var/lib/manticore/main/main.2489)
"
"2022-03-04 13:01:05.951",stdout,"DEBUG: Preread successfully finished
"
"2022-03-04 13:01:05.951",stdout,"DEBUG: rt optimize: index main: optimization started
"
"2022-03-04 13:01:05.952",stdout,"DEBUG: common merge - merging 2488 (7228523 kb) with 2489 (47769 kb)
"
"2022-03-04 13:01:10.849",stdout,"DEBUG: AsyncNetInputBuffer_c::AppendData: error 104 (Connection reset by peer) return -1
"
"2022-03-04 13:01:16.758",stdout,"RPL: replicating 1, seq 1586, commands 10185
"
"2022-03-04 13:01:17.760",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1585
"
"2022-03-04 13:01:17.760",stdout,"RPL: committed seq 1586
"
"2022-03-04 13:01:17.760",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1585 after 1585 from 0
"
"2022-03-04 13:01:17.761",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 1585
"
"2022-03-04 13:01:17.761",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 1585
"
"2022-03-04 13:01:17.761",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1585
"
"2022-03-04 13:01:17.829",stdout,"RPL: replicating 1, seq 1587, commands 3
"
"2022-03-04 13:01:17.833",stdout,"RPL: committed seq 1587
"
"2022-03-04 13:01:23.308",stdout,"DEBUG: AsyncNetInputBuffer_c::AppendData: error 104 (Connection reset by peer) return -1
"
"2022-03-04 13:02:04.204",stdout,"root     10347  0.0  0.0  13212  1156 ?        S    13:02   0:00 grep searchd
"
"2022-03-04 13:02:04.204",stdout,"root         1 30.4 14.4 6301016 4719388 pts/0 Ssl+ 03:18 177:45 searchd --nodetach --logreplication --config /opt/config/manticore.conf
"
"2022-03-04 13:02:04.218",stdout,"| mem_limit_rate              | 95.00%                                                                                                  |
"
"2022-03-04 13:02:04.218",stdout,"| ram_bytes                   | 262540026                                                                                               |
"
"2022-03-04 13:02:04.218",stdout,"| disk_mapped_hitlists        | 0                                                                                                       |
"
"2022-03-04 13:02:04.218",stdout,"+-----------------------------+---------------------------------------------------------------------------------------------------------+
"
"2022-03-04 13:02:04.218",stdout,"| ram_bytes_retired           | 0                                                                                                       |
"
"2022-03-04 13:02:04.218",stdout,"| found_rows_total            | {""queries"":29, ""avg"":34248, ""min"":0, ""max"":989460, ""pct95"":26329, ""pct99"":989460}                       |
"
"2022-03-04 13:02:04.218",stdout,"| found_rows_15min            | {""queries"":2, ""avg"":828, ""min"":34, ""max"":1622, ""pct95"":1622, ""pct99"":1622}                              |
"
"2022-03-04 13:02:04.218",stdout,"| query_time_1min             | {""queries"":0, ""avg"":""-"", ""min"":""-"", ""max"":""-"", ""pct95"":""-"", ""pct99"":""-""}                                |
"
"2022-03-04 13:02:04.218",stdout,"| query_time_15min            | {""queries"":2, ""avg_sec"":0.009, ""min_sec"":0.005, ""max_sec"":0.014, ""pct95_sec"":0.014, ""pct99_sec"":0.014}  |
"
"2022-03-04 13:02:04.218",stdout,"| disk_mapped_cached          | 260112384                                                                                               |
"
